Sub01,Sub02,Sub03,Sub04,Sub05,Sub06,Sub07,Sub08,Sub09,Sub10,Sub11,Sub12,Sub13,Sub14,Sub15,Sub16,Sub17,Sub18,Sub19,Sub20,Sub21,Sub22,Sub23,Sub24,Sub25,Sub26,Sub27,Sub28,Sub29,Sub30,Sub31,Sub32,Sub33,Sub34,Sub35,Sub36,Sub37,Sub38,Sub39,Sub40
0.6029999852180481,0.5239999890327454,0.2809999883174896,0.4519999921321869,0.43700000643730164,0.2800000011920929,0.47099998593330383,0.3930000066757202,0.36500000953674316,0.45399999618530273,0.2980000078678131,0.5149999856948853,0.4659999907016754,0.4269999861717224,0.3100000023841858,0.414000004529953,0.40799999237060547,0.4620000123977661,0.28999999165534973,0.3100000023841858,0.42500001192092896,0.2540000081062317,0.3720000088214874,0.23899999260902405,0.5979999899864197,0.5049999952316284,0.7960000038146973,0.22200000286102295,0.4650000035762787,0.40400001406669617,0.5370000004768372,0.3619999885559082,0.47099998593330383,0.39899998903274536,0.421999990940094,0.5429999828338623,0.5839999914169312,0.5099999904632568,0.40799999237060547,0.44999998807907104
0.37299999594688416,0.4309999942779541,0.39500001072883606,0.5759999752044678,0.43299999833106995,0.5490000247955322,0.4880000054836273,0.6949999928474426,0.3930000066757202,0.546999990940094,0.7429999709129333,0.4440000057220459,0.3330000042915344,0.39800000190734863,0.37599998712539673,0.4259999990463257,0.48100000619888306,0.49300000071525574,0.4569999873638153,0.3179999887943268,0.42500001192092896,0.4129999876022339,0.3709999918937683,0.5009999871253967,0.5649999976158142,0.4000000059604645,0.5239999890327454,0.4429999887943268,0.3050000071525574,0.5860000252723694,0.3779999911785126,0.6150000095367432,0.5830000042915344,0.5090000033378601,0.32899999618530273,0.4440000057220459,0.5569999814033508,0.5220000147819519,0.6909999847412109,0.5870000123977661
0.41600000858306885,0.4779999852180481,0.5609999895095825,0.8629999756813049,0.4129999876022339,0.5929999947547913,0.3799999952316284,0.4860000014305115,0.6769999861717224,0.5809999704360962,0.4230000078678131,0.6330000162124634,0.5440000295639038,0.24400000274181366,0.492000013589859,0.39800000190734863,0.5299999713897705,0.6389999985694885,0.6679999828338623,0.42399999499320984,0.652999997138977,0.49900001287460327,0.4009999930858612,0.4860000014305115,0.5400000214576721,0.6850000023841858,0.5249999761581421,0.5699999928474426,0.6620000004768372,0.42500001192092896,0.6669999957084656,0.4399999976158142,0.609000027179718,0.3540000021457672,0.5659999847412109,0.3869999945163727,0.6890000104904175,0.4399999976158142,0.4950000047683716,0.47200000286102295
0.2939999997615814,0.5070000290870667,0.32899999618530273,0.36399999260902405,0.5099999904632568,0.6480000019073486,0.7059999704360962,0.46000000834465027,0.640999972820282,0.5170000195503235,0.6050000190734863,0.8050000071525574,0.4880000054836273,0.4189999997615814,0.4749999940395355,0.6209999918937683,0.257999986410141,0.7170000076293945,0.5720000267028809,0.4880000054836273,0.42399999499320984,0.5,0.6050000190734863,0.6340000033378601,0.3109999895095825,0.49799999594688416,0.35600000619888306,0.5450000166893005,0.6740000247955322,0.6069999933242798,0.5070000290870667,0.503000020980835,0.671999990940094,0.4099999964237213,0.5419999957084656,0.5339999794960022,0.3709999918937683,0.5979999899864197,0.5260000228881836,0.5370000004768372
0.33899998664855957,0.4090000092983246,0.5899999737739563,0.5590000152587891,0.40700000524520874,0.4790000021457672,0.4440000057220459,0.5630000233650208,0.24500000476837158,0.5049999952316284,0.48100000619888306,0.5009999871253967,0.33799999952316284,0.4259999990463257,0.3009999990463257,0.2329999953508377,0.39100000262260437,0.44999998807907104,0.4359999895095825,0.39899998903274536,0.42399999499320984,0.5350000262260437,0.40700000524520874,0.43799999356269836,0.5440000295639038,0.45100000500679016,0.4950000047683716,0.2409999966621399,0.38199999928474426,0.4880000054836273,0.2750000059604645,0.5929999947547913,0.5059999823570251,0.33799999952316284,0.25699999928474426,0.34700000286102295,0.34700000286102295,0.4490000009536743,0.23100000619888306,0.38999998569488525
0.5350000262260437,0.47699999809265137,0.3330000042915344,0.4950000047683716,0.4659999907016754,0.5659999847412109,0.48100000619888306,0.3959999978542328,0.4020000100135803,0.45500001311302185,0.5450000166893005,0.5220000147819519,0.46399998664855957,0.4350000023841858,0.42100000381469727,0.42399999499320984,0.3659999966621399,0.4180000126361847,0.6320000290870667,0.7089999914169312,0.39899998903274536,0.2370000034570694,0.5320000052452087,0.7509999871253967,0.38600000739097595,0.492000013589859,0.6150000095367432,0.5669999718666077,0.4300000071525574,0.5669999718666077,0.6510000228881836,0.5410000085830688,0.609000027179718,0.4410000145435333,0.47999998927116394,0.24400000274181366,0.4970000088214874,0.4690000116825104,0.2939999997615814,0.4779999852180481
0.31700000166893005,0.5799999833106995,0.3930000066757202,0.3400000035762787,0.6460000276565552,0.5540000200271606,0.2939999997615814,0.4090000092983246,0.5139999985694885,0.5600000023841858,0.6570000052452087,0.5080000162124634,0.5210000276565552,0.3409999907016754,0.32899999618530273,0.47999998927116394,0.5600000023841858,0.6669999957084656,0.4169999957084656,0.4519999921321869,0.40299999713897705,0.43700000643730164,0.6190000176429749,0.45100000500679016,0.42899999022483826,0.375,0.7170000076293945,0.32100000977516174,0.5569999814033508,0.43299999833106995,0.49300000071525574,0.6010000109672546,0.41999998688697815,0.4959999918937683,0.5889999866485596,0.5600000023841858,0.3799999952316284,0.5099999904632568,0.38600000739097595,0.5180000066757202
0.4659999907016754,0.48399999737739563,0.7459999918937683,0.6420000195503235,0.44999998807907104,0.35100001096725464,0.367000013589859,0.5109999775886536,0.4050000011920929,0.3479999899864197,0.3019999861717224,0.40700000524520874,0.25099998712539673,0.5709999799728394,0.40799999237060547,0.3919999897480011,0.39800000190734863,0.4449999928474426,0.4790000021457672,0.42899999022483826,0.2980000078678131,0.2619999945163727,0.19699999690055847,0.49300000071525574,0.5270000100135803,0.38600000739097595,0.289000004529953,0.3919999897480011,0.41999998688697815,0.40400001406669617,0.3160000145435333,0.32600000500679016,0.4359999895095825,0.28600001335144043,0.35899999737739563,0.3720000088214874,0.23499999940395355,0.42800000309944153,0.3700000047683716,0.45500001311302185
0.44200000166893005,0.40400001406669617,0.597000002861023,0.49300000071525574,0.45100000500679016,0.48500001430511475,0.4659999907016754,0.46799999475479126,0.44999998807907104,0.6069999933242798,0.3610000014305115,0.515999972820282,0.5609999895095825,0.3330000042915344,0.31700000166893005,0.6399999856948853,0.5419999957084656,0.46799999475479126,0.46700000762939453,0.5429999828338623,0.7099999785423279,0.6380000114440918,0.5879999995231628,0.6970000267028809,0.4359999895095825,0.4690000116825104,0.3889999985694885,0.4350000023841858,0.6129999756813049,0.3499999940395355,0.5109999775886536,0.5339999794960022,0.5199999809265137,0.4099999964237213,0.5590000152587891,0.3569999933242798,0.492000013589859,0.4779999852180481,0.4830000102519989,0.3140000104904175
0.5580000281333923,0.6639999747276306,0.44200000166893005,0.609000027179718,0.5559999942779541,0.46000000834465027,0.5690000057220459,0.3269999921321869,0.5630000233650208,0.5979999899864197,0.4699999988079071,0.6150000095367432,0.5210000276565552,0.3610000014305115,0.5609999895095825,0.5249999761581421,0.609000027179718,0.5580000281333923,0.5460000038146973,0.4339999854564667,0.4819999933242798,0.5669999718666077,0.47699999809265137,0.5699999928474426,0.7310000061988831,0.5239999890327454,0.44999998807907104,0.49000000953674316,0.40400001406669617,0.45100000500679016,0.5370000004768372,0.2720000147819519,0.44999998807907104,0.2930000126361847,0.3149999976158142,0.39399999380111694,0.5569999814033508,0.5320000052452087,0.4729999899864197,0.5130000114440918
0.30000001192092896,0.8109999895095825,0.5149999856948853,0.6890000104904175,0.5690000057220459,0.6039999723434448,0.5400000214576721,0.5049999952316284,0.7580000162124634,0.5770000219345093,0.6349999904632568,0.621999979019165,0.4869999885559082,0.48100000619888306,0.41999998688697815,0.5130000114440918,0.3479999899864197,0.5960000157356262,0.3059999942779541,0.6140000224113464,0.45899999141693115,0.3149999976158142,0.44600000977516174,0.4390000104904175,0.527999997138977,0.47999998927116394,0.42100000381469727,0.35100001096725464,0.6480000019073486,0.546999990940094,0.5770000219345093,0.527999997138977,0.39399999380111694,0.4860000014305115,0.5529999732971191,0.40700000524520874,0.44600000977516174,0.5979999899864197,0.527999997138977,0.41600000858306885
0.2680000066757202,0.35499998927116394,0.5059999823570251,0.4429999887943268,0.367000013589859,0.5350000262260437,0.42899999022483826,0.6190000176429749,0.5120000243186951,0.35199999809265137,0.574999988079071,0.5389999747276306,0.3499999940395355,0.6069999933242798,0.3100000023841858,0.39899998903274536,0.45899999141693115,0.527999997138977,0.699999988079071,0.4959999918937683,0.35499998927116394,0.625,0.6629999876022339,0.460999995470047,0.5640000104904175,0.5979999899864197,0.47999998927116394,0.6470000147819519,0.5759999752044678,0.4480000138282776,0.2639999985694885,0.5839999914169312,0.6729999780654907,0.43799999356269836,0.7020000219345093,0.4950000047683716,0.5130000114440918,0.7260000109672546,0.3319999873638153,0.3240000009536743
0.45399999618530273,0.4410000145435333,0.30300000309944153,0.28200000524520874,0.30799999833106995,0.31299999356269836,0.3630000054836273,0.4259999990463257,0.34700000286102295,0.5509999990463257,0.5559999942779541,0.3919999897480011,0.2750000059604645,0.29899999499320984,0.6240000128746033,0.4580000042915344,0.4480000138282776,0.421999990940094,0.40299999713897705,0.39500001072883606,0.3199999928474426,0.46299999952316284,0.36000001430511475,0.7300000190734863,0.3089999854564667,0.3409999907016754,0.20600000023841858,0.2919999957084656,0.44200000166893005,0.4259999990463257,0.5149999856948853,0.4790000021457672,0.5640000104904175,0.550000011920929,0.4620000123977661,0.1979999989271164,0.3970000147819519,0.47600001096725464,0.26600000262260437,0.37700000405311584
0.4749999940395355,0.4560000002384186,0.5170000195503235,0.5320000052452087,0.4269999861717224,0.6140000224113464,0.3050000071525574,0.5220000147819519,0.4000000059604645,0.42500001192092896,0.3889999985694885,0.41499999165534973,0.5460000038146973,0.49900001287460327,0.35499998927116394,0.4009999930858612,0.42500001192092896,0.3540000021457672,0.42399999499320984,0.3479999899864197,0.37299999594688416,0.6629999876022339,0.3089999854564667,0.38199999928474426,0.5559999942779541,0.5690000057220459,0.2840000092983246,0.32499998807907104,0.4309999942779541,0.32100000977516174,0.29100000858306885,0.3610000014305115,0.36899998784065247,0.3140000104904175,0.2409999966621399,0.6119999885559082,0.24799999594688416,0.3400000035762787,0.3959999978542328,0.49399998784065247
0.3799999952316284,0.5979999899864197,0.7990000247955322,0.3709999918937683,0.47099998593330383,0.4519999921321869,0.3449999988079071,0.5289999842643738,0.6669999957084656,0.49300000071525574,0.46799999475479126,0.4970000088214874,0.32199999690055847,0.36000001430511475,0.4830000102519989,0.7279999852180481,0.4309999942779541,0.421999990940094,0.5490000247955322,0.5529999732971191,0.4300000071525574,0.42100000381469727,0.4480000138282776,0.33799999952316284,0.5260000228881836,0.628000020980835,0.6380000114440918,0.5849999785423279,0.3880000114440918,0.4560000002384186,0.6850000023841858,0.5699999928474426,0.6510000228881836,0.625,0.6840000152587891,0.44600000977516174,0.5630000233650208,0.3050000071525574,0.44200000166893005,0.4230000078678131
