Sub01,Sub02,Sub03,Sub04,Sub05,Sub06,Sub07,Sub08,Sub09,Sub10,Sub11,Sub12,Sub13,Sub14,Sub15,Sub16,Sub17,Sub18,Sub19,Sub20,Sub21,Sub22,Sub23,Sub24,Sub25,Sub26,Sub27,Sub28,Sub29,Sub30,Sub31,Sub32,Sub33,Sub34,Sub35,Sub36,Sub37,Sub38,Sub39,Sub40
0.5889999866485596,0.45100000500679016,0.33000001311302185,0.2849999964237213,0.2750000059604645,0.3610000014305115,0.40400001406669617,0.29899999499320984,0.2619999945163727,0.28600001335144043,0.3580000102519989,0.3269999921321869,0.25600001215934753,0.4090000092983246,0.25200000405311584,0.2630000114440918,0.22300000488758087,0.34200000762939453,0.21799999475479126,0.18299999833106995,0.2280000001192093,0.13699999451637268,0.25999999046325684,0.14100000262260437,0.4959999918937683,0.3089999854564667,0.41200000047683716,0.2029999941587448,0.2840000092983246,0.12300000339746475,0.1720000058412552,0.38199999928474426,0.2680000066757202,0.19200000166893005,0.32600000500679016,0.39500001072883606,0.2409999966621399,0.41100001335144043,0.2759999930858612,0.29600000381469727
0.25999999046325684,0.2150000035762787,0.3779999911785126,0.2770000100135803,0.3610000014305115,0.3529999852180481,0.5080000162124634,0.5899999737739563,0.33000001311302185,0.3269999921321869,0.574999988079071,0.2919999957084656,0.37299999594688416,0.3269999921321869,0.27900001406669617,0.23000000417232513,0.2720000147819519,0.2849999964237213,0.20900000631809235,0.22100000083446503,0.19599999487400055,0.27000001072883606,0.35100001096725464,0.289000004529953,0.4620000123977661,0.49300000071525574,0.49300000071525574,0.22300000488758087,0.2840000092983246,0.3089999854564667,0.3240000009536743,0.49300000071525574,0.3409999907016754,0.34200000762939453,0.18799999356269836,0.335999995470047,0.25099998712539673,0.34299999475479126,0.492000013589859,0.20600000023841858
0.41200000047683716,0.38499999046325684,0.5709999799728394,0.4860000014305115,0.3089999854564667,0.1979999989271164,0.503000020980835,0.20999999344348907,0.4399999976158142,0.5299999713897705,0.21199999749660492,0.4519999921321869,0.3230000138282776,0.36899998784065247,0.2329999953508377,0.4259999990463257,0.5860000252723694,0.21400000154972076,0.26499998569488525,0.3919999897480011,0.46000000834465027,0.36399999260902405,0.3790000081062317,0.44200000166893005,0.4480000138282776,0.6039999723434448,0.2680000066757202,0.5550000071525574,0.5009999871253967,0.30000001192092896,0.42500001192092896,0.41999998688697815,0.4129999876022339,0.3779999911785126,0.40700000524520874,0.3330000042915344,0.4699999988079071,0.289000004529953,0.43799999356269836,0.28600001335144043
0.3569999933242798,0.36800000071525574,0.453000009059906,0.1289999932050705,0.3190000057220459,0.3490000069141388,0.47200000286102295,0.32199999690055847,0.5220000147819519,0.33799999952316284,0.4339999854564667,0.42500001192092896,0.414000004529953,0.42399999499320984,0.3100000023841858,0.17800000309944153,0.289000004529953,0.3709999918937683,0.3070000112056732,0.5400000214576721,0.3109999895095825,0.621999979019165,0.3869999945163727,0.49900001287460327,0.3400000035762787,0.2980000078678131,0.34700000286102295,0.2370000034570694,0.37299999594688416,0.43299999833106995,0.2150000035762787,0.44699999690055847,0.31299999356269836,0.3709999918937683,0.3880000114440918,0.3540000021457672,0.34599998593330383,0.3700000047683716,0.3100000023841858,0.10999999940395355
0.21400000154972076,0.34200000762939453,0.36899998784065247,0.40400001406669617,0.4699999988079071,0.35199999809265137,0.29600000381469727,0.38199999928474426,0.3149999976158142,0.3889999985694885,0.4359999895095825,0.3400000035762787,0.19900000095367432,0.2669999897480011,0.3409999907016754,0.20100000500679016,0.2709999978542328,0.3499999940395355,0.20000000298023224,0.22699999809265137,0.2329999953508377,0.29499998688697815,0.20200000703334808,0.3569999933242798,0.36399999260902405,0.35199999809265137,0.32600000500679016,0.24899999797344208,0.3009999990463257,0.31700000166893005,0.24899999797344208,0.1589999943971634,0.21299999952316284,0.23899999260902405,0.2669999897480011,0.2529999911785126,0.3630000054836273,0.26600000262260437,0.15199999511241913,0.2529999911785126
0.2840000092983246,0.19599999487400055,0.5580000281333923,0.34599998593330383,0.45399999618530273,0.32199999690055847,0.31299999356269836,0.42100000381469727,0.4009999930858612,0.3709999918937683,0.21799999475479126,0.3930000066757202,0.3240000009536743,0.31700000166893005,0.2150000035762787,0.24799999594688416,0.210999995470047,0.27799999713897705,0.4359999895095825,0.31700000166893005,0.3319999873638153,0.28299999237060547,0.37599998712539673,0.3269999921321869,0.2409999966621399,0.25699999928474426,0.3610000014305115,0.30399999022483826,0.23199999332427979,0.3330000042915344,0.289000004529953,0.24899999797344208,0.25,0.2370000034570694,0.3840000033378601,0.27900001406669617,0.27000001072883606,0.2800000011920929,0.27399998903274536,0.3499999940395355
0.3310000002384186,0.24300000071525574,0.22300000488758087,0.18000000715255737,0.4410000145435333,0.35899999737739563,0.23999999463558197,0.4350000023841858,0.1850000023841858,0.27300000190734863,0.5350000262260437,0.4819999933242798,0.33899998664855957,0.3100000023841858,0.1589999943971634,0.17399999499320984,0.4090000092983246,0.25099998712539673,0.38999998569488525,0.2809999883174896,0.21199999749660492,0.2280000001192093,0.3009999990463257,0.3930000066757202,0.4569999873638153,0.4339999854564667,0.3449999988079071,0.22699999809265137,0.3540000021457672,0.3529999852180481,0.4169999957084656,0.20499999821186066,0.2919999957084656,0.42899999022483826,0.2809999883174896,0.33399999141693115,0.46000000834465027,0.27000001072883606,0.41100001335144043,0.27300000190734863
0.3310000002384186,0.4259999990463257,0.46399998664855957,0.4300000071525574,0.24799999594688416,0.35499998927116394,0.3700000047683716,0.3449999988079071,0.2709999978542328,0.33399999141693115,0.38100001215934753,0.4350000023841858,0.15000000596046448,0.4309999942779541,0.22499999403953552,0.24300000071525574,0.37400001287460327,0.3580000102519989,0.3440000116825104,0.2750000059604645,0.20900000631809235,0.13899999856948853,0.34599998593330383,0.4320000112056732,0.3970000147819519,0.4659999907016754,0.3440000116825104,0.4099999964237213,0.25699999928474426,0.2669999897480011,0.2639999985694885,0.2939999997615814,0.2800000011920929,0.20900000631809235,0.12399999797344208,0.3019999861717224,0.27799999713897705,0.29899999499320984,0.35600000619888306,0.47200000286102295
0.22300000488758087,0.4970000088214874,0.17800000309944153,0.4410000145435333,0.18299999833106995,0.30300000309944153,0.4580000042915344,0.4339999854564667,0.3319999873638153,0.4000000059604645,0.2590000033378601,0.3269999921321869,0.41499999165534973,0.32199999690055847,0.27000001072883606,0.5709999799728394,0.3630000054836273,0.2460000067949295,0.4059999883174896,0.3070000112056732,0.3619999885559082,0.3799999952316284,0.35899999737739563,0.4090000092983246,0.4819999933242798,0.28200000524520874,0.2280000001192093,0.45500001311302185,0.3959999978542328,0.29499998688697815,0.2680000066757202,0.4410000145435333,0.3970000147819519,0.3449999988079071,0.3449999988079071,0.23100000619888306,0.46799999475479126,0.3059999942779541,0.27300000190734863,0.18700000643730164
0.382999986410141,0.4650000035762787,0.16699999570846558,0.31200000643730164,0.3089999854564667,0.39899998903274536,0.4790000021457672,0.3149999976158142,0.3490000069141388,0.36899998784065247,0.31299999356269836,0.4090000092983246,0.3019999861717224,0.2240000069141388,0.25600001215934753,0.38600000739097595,0.5239999890327454,0.2029999941587448,0.44200000166893005,0.2840000092983246,0.18299999833106995,0.23199999332427979,0.36899998784065247,0.18299999833106995,0.4320000112056732,0.4180000126361847,0.27900001406669617,0.6549999713897705,0.3230000138282776,0.2919999957084656,0.3050000071525574,0.45100000500679016,0.42399999499320984,0.33799999952316284,0.21799999475479126,0.28200000524520874,0.4269999861717224,0.27799999713897705,0.28600001335144043,0.3840000033378601
