0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.032999999821186066,0.054099999368190765,0.0658000037074089,0.06700000166893005,0.07440000027418137,0.08070000261068344,0.09600000083446503,0.08569999784231186,0.09229999780654907,0.08550000190734863,0.08950000256299973,0.08940000087022781,0.0892999991774559,0.0723000019788742,0.09229999780654907,0.093299999833107,0.07660000026226044,0.08529999852180481,0.09600000083446503
0.03720000013709068,0.03269999846816063,0.05209999904036522,0.06430000066757202,0.0729999989271164,0.0786999985575676,0.07289999723434448,0.07360000163316727,0.0731000006198883,0.07769999653100967,0.07450000196695328,0.07900000363588333,0.07580000162124634,0.08720000088214874,0.09200000017881393,0.0885000005364418,0.09489999711513519,0.10189999639987946,0.0877000018954277
0.06679999828338623,0.0738999992609024,0.07590000331401825,0.07020000368356705,0.05939999967813492,0.06610000133514404,0.06030000001192093,0.065700002014637,0.060600001364946365,0.06549999862909317,0.07829999923706055,0.0731000006198883,0.07989999651908875,0.07900000363588333,0.07639999687671661,0.08510000258684158,0.08299999684095383,0.07900000363588333,0.08919999748468399
0.061799999326467514,0.06509999930858612,0.051500000059604645,0.07500000298023224,0.09059999883174896,0.09560000151395798,0.1031000018119812,0.09730000048875809,0.08869999647140503,0.08429999649524689,0.08720000088214874,0.09889999777078629,0.09440000355243683,0.09529999643564224,0.09690000116825104,0.08540000021457672,0.08309999853372574,0.09610000252723694,0.0877000018954277
0.03530000150203705,0.04879999905824661,0.0568000003695488,0.07020000368356705,0.0754999965429306,0.0835999995470047,0.0803999975323677,0.0722000002861023,0.08139999955892563,0.06610000133514404,0.08380000293254852,0.07410000264644623,0.07729999721050262,0.07569999992847443,0.0917000025510788,0.09480000287294388,0.09070000052452087,0.09610000252723694,0.0957999974489212
0.04340000078082085,0.07940000295639038,0.06920000165700912,0.08659999817609787,0.08619999885559082,0.09640000015497208,0.10610000044107437,0.10080000013113022,0.09690000116825104,0.0917000025510788,0.08649999648332596,0.09809999912977219,0.11389999836683273,0.10689999908208847,0.10639999806880951,0.1137000024318695,0.09719999879598618,0.11749999970197678,0.11869999766349792
0.0658000037074089,0.08820000290870667,0.08579999953508377,0.10019999742507935,0.09719999879598618,0.11140000075101852,0.12250000238418579,0.10779999941587448,0.12600000202655792,0.11680000275373459,0.11720000207424164,0.12860000133514404,0.1257999986410141,0.13490000367164612,0.1395999938249588,0.1331000030040741,0.1437000036239624,0.1606999933719635,0.16060000658035278
0.07540000230073929,0.07559999823570251,0.0731000006198883,0.0828000009059906,0.08110000193119049,0.09229999780654907,0.0746999979019165,0.07689999788999557,0.08420000225305557,0.08619999885559082,0.10949999839067459,0.10639999806880951,0.10920000076293945,0.1023000031709671,0.10610000044107437,0.11590000241994858,0.10520000010728836,0.10400000214576721,0.11760000139474869
0.02160000056028366,0.03189999982714653,0.03290000185370445,0.02850000001490116,0.03220000118017197,0.04179999977350235,0.06689999997615814,0.051500000059604645,0.0544000007212162,0.050700001418590546,0.049400001764297485,0.055799998342990875,0.05169999971985817,0.045899998396635056,0.05909999832510948,0.04560000076889992,0.06599999964237213,0.05730000138282776,0.05640000104904175
0.04050000011920929,0.03139999881386757,0.026599999517202377,0.03009999915957451,0.03590000048279762,0.028300000354647636,0.03790000081062317,0.03579999879002571,0.034299999475479126,0.03500000014901161,0.03319999948143959,0.03530000150203705,0.03779999911785126,0.026599999517202377,0.03720000013709068,0.03849999979138374,0.03500000014901161,0.03720000013709068,0.03849999979138374
