0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.021900000050663948,0.014700000174343586,0.024399999529123306,0.01549999974668026,0.04749999940395355,0.03020000085234642,0.0203000009059906,0.031199999153614044,0.006000000052154064,0.015599999576807022,0.0034000000450760126,0.04050000011920929,0.006500000134110451,0.004399999976158142,0.015699999406933784,0.020500000566244125,0.022099999710917473,0.02419999986886978,0.020899999886751175
0.02979999966919422,0.026000000536441803,0.02250000089406967,0.034699998795986176,0.017400000244379044,0.04899999871850014,0.02459999918937683,0.021299999207258224,0.01759999990463257,0.029600000008940697,0.0215000007301569,0.021900000050663948,0.02319999970495701,0.021400000900030136,0.016699999570846558,0.015799999237060547,0.00930000003427267,0.02800000086426735,0.016200000420212746
0.020099999383091927,0.01940000057220459,0.015599999576807022,0.021199999377131462,0.0215000007301569,0.04190000146627426,0.019899999722838402,0.021800000220537186,0.025800000876188278,0.02850000001490116,0.009800000116229057,0.023099999874830246,0.019300000742077827,0.01850000023841858,0.01940000057220459,0.010700000450015068,0.019200000911951065,0.019200000911951065,0.01899999938905239
0.024000000208616257,0.021800000220537186,0.02160000056028366,0.019999999552965164,0.00989999994635582,0.019099999219179153,0.020400000736117363,0.01850000023841858,0.02199999988079071,0.021700000390410423,0.019999999552965164,0.02239999920129776,0.021299999207258224,0.014600000344216824,0.024000000208616257,0.016100000590085983,0.0203000009059906,0.01889999955892563,0.019700000062584877
0.025699999183416367,0.021400000900030136,0.0272000003606081,0.019600000232458115,0.020400000736117363,0.03539999946951866,0.019600000232458115,0.011300000362098217,0.023499999195337296,0.023600000888109207,0.03189999982714653,0.029600000008940697,0.03009999915957451,0.023099999874830246,0.023600000888109207,0.03290000185370445,0.025800000876188278,0.017100000753998756,0.051500000059604645
0.03359999880194664,0.015399999916553497,0.022099999710917473,0.027400000020861626,0.03290000185370445,0.03440000116825104,0.009700000286102295,0.026200000196695328,0.01720000058412552,0.03660000115633011,0.016499999910593033,0.023600000888109207,0.017500000074505806,0.03539999946951866,0.02070000022649765,0.026599999517202377,0.019700000062584877,0.024299999698996544,0.03519999980926514
0.03020000085234642,0.01810000091791153,0.02669999934732914,0.030500000342726707,0.0348999984562397,0.044199999421834946,0.02500000037252903,0.020999999716877937,0.023900000378489494,0.035100001841783524,0.019300000742077827,0.04039999842643738,0.02500000037252903,0.007499999832361937,0.03700000047683716,0.029600000008940697,0.03550000116229057,0.02539999969303608,0.021900000050663948
0.03350000083446503,0.048500001430511475,0.04390000179409981,0.04989999905228615,0.04910000041127205,0.03840000182390213,0.04820000007748604,0.03310000151395798,0.027799999341368675,0.047200001776218414,0.013000000268220901,0.04830000177025795,0.026399999856948853,0.02319999970495701,0.04879999905824661,0.026499999687075615,0.03359999880194664,0.01940000057220459,0.060499999672174454
0.0215000007301569,0.025100000202655792,0.01979999989271164,0.021299999207258224,0.01979999989271164,0.039900001138448715,0.04479999840259552,0.019099999219179153,0.026599999517202377,0.03590000048279762,0.022700000554323196,0.009100000374019146,0.016899999231100082,0.029200000688433647,0.01899999938905239,0.0210999995470047,0.023099999874830246,0.024299999698996544,0.030899999663233757
0.04729999974370003,0.024299999698996544,0.020400000736117363,0.022199999541044235,0.020099999383091927,0.016200000420212746,0.03060000017285347,0.025800000876188278,0.02280000038444996,0.0544000007212162,0.01860000006854534,0.04450000077486038,0.027499999850988388,0.01640000008046627,0.024000000208616257,0.018300000578165054,0.021299999207258224,0.02370000071823597,0.029999999329447746
0.03290000185370445,0.02370000071823597,0.020999999716877937,0.023499999195337296,0.024900000542402267,0.02500000037252903,0.02889999933540821,0.019300000742077827,0.017500000074505806,0.024700000882148743,0.017000000923871994,0.01940000057220459,0.013799999840557575,0.02160000056028366,0.013199999928474426,0.03139999881386757,0.016200000420212746,0.03180000185966492,0.029500000178813934
0.024399999529123306,0.018699999898672104,0.019600000232458115,0.023800000548362732,0.021299999207258224,0.02290000021457672,0.020500000566244125,0.03009999915957451,0.022199999541044235,0.0203000009059906,0.026599999517202377,0.02410000003874302,0.03460000082850456,0.020800000056624413,0.034299999475479126,0.02419999986886978,0.03310000151395798,0.02500000037252903,0.021800000220537186
0.018699999898672104,0.017999999225139618,0.019999999552965164,0.023600000888109207,0.01590000092983246,0.029899999499320984,0.02889999933540821,0.01810000091791153,0.029500000178813934,0.021900000050663948,0.01810000091791153,0.029400000348687172,0.01860000006854534,0.03550000116229057,0.013899999670684338,0.017999999225139618,0.018400000408291817,0.01810000091791153,0.02280000038444996
0.01360000018030405,0.020899999886751175,0.013100000098347664,0.01679999940097332,0.020600000396370888,0.024800000712275505,0.03799999877810478,0.013000000268220901,0.02250000089406967,0.023600000888109207,0.03020000085234642,0.017899999395012856,0.016499999910593033,0.027000000700354576,0.03920000046491623,0.020600000396370888,0.027899999171495438,0.0210999995470047,0.04100000113248825
0.020500000566244125,0.01769999973475933,0.019700000062584877,0.01590000092983246,0.021800000220537186,0.02539999969303608,0.03460000082850456,0.024000000208616257,0.023600000888109207,0.02879999950528145,0.020400000736117363,0.021700000390410423,0.016200000420212746,0.02239999920129776,0.020600000396370888,0.014800000004470348,0.014800000004470348,0.02070000022649765,0.027300000190734863
0.03590000048279762,0.032600000500679016,0.034299999475479126,0.03370000049471855,0.0471000000834465,0.05090000107884407,0.052400000393390656,0.029100000858306885,0.03180000185966492,0.033799998462200165,0.03280000016093254,0.03880000114440918,0.05380000174045563,0.028599999845027924,0.04129999876022339,0.026599999517202377,0.03669999912381172,0.03099999949336052,0.04399999976158142
0.027799999341368675,0.021299999207258224,0.03759999945759773,0.02500000037252903,0.021800000220537186,0.03539999946951866,0.026599999517202377,0.029100000858306885,0.027899999171495438,0.019999999552965164,0.03779999911785126,0.02239999920129776,0.03370000049471855,0.02630000002682209,0.023800000548362732,0.03790000081062317,0.026799999177455902,0.029899999499320984,0.023800000548362732
0.03590000048279762,0.021400000900030136,0.019600000232458115,0.02930000051856041,0.0284000001847744,0.04039999842643738,0.04270000010728836,0.024800000712275505,0.032999999821186066,0.010099999606609344,0.034299999475479126,0.011800000444054604,0.032099999487400055,0.021299999207258224,0.03539999946951866,0.03269999846816063,0.027499999850988388,0.01850000023841858,0.0203000009059906
0.019099999219179153,0.021800000220537186,0.02329999953508377,0.023900000378489494,0.017400000244379044,0.026000000536441803,0.025699999183416367,0.032499998807907104,0.020099999383091927,0.020500000566244125,0.019099999219179153,0.004900000058114529,0.0284000001847744,0.021800000220537186,0.00800000037997961,0.019600000232458115,0.01860000006854534,0.02449999935925007,0.022700000554323196
0.02669999934732914,0.02449999935925007,0.027499999850988388,0.029600000008940697,0.03799999877810478,0.05299999937415123,0.026599999517202377,0.024900000542402267,0.03610000014305115,0.0406000018119812,0.03759999945759773,0.014499999582767487,0.026900000870227814,0.02590000070631504,0.025200000032782555,0.04410000145435333,0.03099999949336052,0.03310000151395798,0.020800000056624413
