0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.02239999920129776,0.011599999852478504,0.01730000041425228,0.038100000470876694,0.04280000180006027,0.04749999940395355,0.0272000003606081,0.037300001829862595,0.018799999728798866,0.021700000390410423,0.011699999682605267,0.00860000029206276,0.023900000378489494,0.017400000244379044,0.03449999913573265,0.03420000150799751,0.010900000110268593,0.00430000014603138,0.022299999371170998
0.04390000179409981,0.034299999475479126,0.023399999365210533,0.023900000378489494,0.0421999990940094,0.06710000336170197,0.024299999698996544,0.03819999843835831,0.030700000002980232,0.025499999523162842,0.019999999552965164,0.030300000682473183,0.022199999541044235,0.03460000082850456,0.023399999365210533,0.025499999523162842,0.010300000198185444,0.008999999612569809,0.03880000114440918
0.03720000013709068,0.03009999915957451,0.021700000390410423,0.026599999517202377,0.040300000458955765,0.05389999970793724,0.032600000500679016,0.03020000085234642,0.04349999874830246,0.0414000004529953,0.017100000753998756,0.04270000010728836,0.03610000014305115,0.03519999980926514,0.018799999728798866,0.018799999728798866,0.042899999767541885,0.031700000166893005,0.051100000739097595
0.02160000056028366,0.03099999949336052,0.025599999353289604,0.01940000057220459,0.018200000748038292,0.03009999915957451,0.019099999219179153,0.020099999383091927,0.01209999993443489,0.017400000244379044,0.015599999576807022,0.03359999880194664,0.04410000145435333,0.016599999740719795,0.042500000447034836,0.026200000196695328,0.020600000396370888,0.03280000016093254,0.02539999969303608
0.06889999657869339,0.053199999034404755,0.044199999421834946,0.05079999938607216,0.05570000037550926,0.06700000166893005,0.050700001418590546,0.050200000405311584,0.034299999475479126,0.0364999994635582,0.03759999945759773,0.04650000110268593,0.024399999529123306,0.052000001072883606,0.07649999856948853,0.0333000011742115,0.05009999871253967,0.02199999988079071,0.039799999445676804
0.03139999881386757,0.023000000044703484,0.019600000232458115,0.029200000688433647,0.027899999171495438,0.030300000682473183,0.0284000001847744,0.02160000056028366,0.01850000023841858,0.022700000554323196,0.03060000017285347,0.030799999833106995,0.019600000232458115,0.03400000184774399,0.031199999153614044,0.03610000014305115,0.02449999935925007,0.01899999938905239,0.03060000017285347
0.05139999836683273,0.05460000038146973,0.05310000106692314,0.041099999099969864,0.06199999898672104,0.08299999684095383,0.04129999876022339,0.06920000165700912,0.04659999907016754,0.04439999908208847,0.039799999445676804,0.07320000231266022,0.04740000143647194,0.07450000196695328,0.08659999817609787,0.0333000011742115,0.0357000008225441,0.03099999949336052,0.06750000268220901
0.05490000173449516,0.039000000804662704,0.04089999943971634,0.03869999945163727,0.03720000013709068,0.04580000042915344,0.04879999905824661,0.03220000118017197,0.02160000056028366,0.039000000804662704,0.01810000091791153,0.030799999833106995,0.00989999994635582,0.040800001472234726,0.038100000470876694,0.03220000118017197,0.03189999982714653,0.020899999886751175,0.04729999974370003
0.0560000017285347,0.06260000169277191,0.07020000368356705,0.050999999046325684,0.04879999905824661,0.04439999908208847,0.07750000059604645,0.05130000039935112,0.044199999421834946,0.05779999867081642,0.023600000888109207,0.036400001496076584,0.026100000366568565,0.056699998676776886,0.0885000005364418,0.03449999913573265,0.048900000751018524,0.03449999913573265,0.08479999750852585
0.052799999713897705,0.06639999896287918,0.06719999760389328,0.03629999980330467,0.03779999911785126,0.06729999929666519,0.08049999922513962,0.0406000018119812,0.045499999076128006,0.05480000004172325,0.02850000001490116,0.07010000199079514,0.03819999843835831,0.044599998742341995,0.06400000303983688,0.016300000250339508,0.04650000110268593,0.07249999791383743,0.06300000101327896
