mav,var,zc,iemg,wl,wamp,mavs,rms,ssc,msq,v3,ld,dabs,mfl,mpr,mnf,psr,arc1,arc2,arc3,arc4,cc1,cc2,cc3,cca,dwtc1,dwtc2,dwtpc1,dwtpc2,dwtpc3
9.664694219827652,5.719920992851257,30.571991205215454,18.934911489486694,22.48520702123642,11.045365035533905,6.706114113330841,6.706114113330841,8.875739574432373,5.325443670153618,6.706114113330841,5.5226825177669525,10.059171915054321,7.297830283641815,6.508875638246536,10.8481265604496,5.325443670153618,11.834319680929184,9.270217269659042,10.059171915054321,8.481262624263763,5.325443670153618,5.5226825177669525,5.325443670153618,6.706114113330841,6.903353333473206,5.128205195069313,7.297830283641815,6.508875638246536,7.6923079788684845
8.011869341135025,10.682492703199387,19.584569334983826,19.88130509853363,15.133531391620636,12.462908029556274,5.9347182512283325,6.824925541877747,8.30860510468483,9.198813140392303,6.231454014778137,6.231454014778137,7.121662050485611,7.121662050485611,9.198813140392303,12.16617226600647,6.231454014778137,15.133531391620636,9.198813140392303,8.011869341135025,8.30860510468483,17.210683226585388,7.418397814035416,6.528189778327942,6.231454014778137,6.231454014778137,6.824925541877747,6.824925541877747,5.9347182512283325,5.9347182512283325
6.403940916061401,8.045977354049683,27.914613485336304,23.48111718893051,33.169129490852356,26.765188574790955,6.7323483526706696,6.7323483526706696,8.866994827985764,5.911330133676529,6.7323483526706696,6.075533479452133,6.7323483526706696,7.224959135055542,10.180623829364777,15.599343180656433,5.911330133676529,9.195402264595032,7.881773263216019,9.5238097012043,7.060755044221878,4.926108196377754,4.926108196377754,5.582922697067261,4.926108196377754,7.224959135055542,5.911330133676529,6.075533479452133,7.060755044221878,7.881773263216019
6.033376231789589,6.675224751234055,45.82798480987549,50.44929385185242,74.83953833580017,75.09627938270569,7.4454426765441895,7.4454426765441895,20.66752314567566,10.783055424690247,5.776636675000191,6.931964308023453,10.26957631111145,6.931964308023453,20.924261212348938,14.377406239509583,6.931964308023453,14.249037206172943,15.789473056793213,15.661104023456573,25.673940777778625,5.5198971182107925,5.776636675000191,5.391527712345123,5.134788155555725,6.931964308023453,7.31707289814949,6.931964308023453,6.675224751234055,8.72913971543312
7.55608007311821,10.389610379934311,42.50295162200928,38.13459277153015,50.64935088157654,33.766233921051025,7.55608007311821,14.167650043964386,18.417945504188538,6.611569970846176,5.7851240038871765,7.201889157295227,7.4380166828632355,10.62573790550232,27.272728085517883,11.21605634689331,6.847697496414185,12.514758110046387,14.994096755981445,11.688311398029327,8.38252678513527,4.840613901615143,5.667060241103172,5.667060241103172,5.548996478319168,6.847697496414185,6.847697496414185,7.319952547550201,5.7851240038871765,7.201889157295227
